datetime,Content_Service,Media_Service,rps,n_containers,hour,minute,second,dayofweek,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,day_pos,day_pos_sin,day_pos_cos,lag_30s,lag_1m,lag_2m,lag_5m,lag_10m,lag_30m,lag_1h,lag_6h,lag_24h,roll_1m_mean,roll_1m_std,roll_1m_max,roll_5m_mean,roll_5m_std,roll_5m_max,roll_15m_mean,roll_15m_std,roll_15m_max,roll_30m_mean,roll_30m_std,roll_30m_max,roll_1h_mean,roll_1h_std,roll_1h_max,diff_1,diff_2,diff_10,pct_chg_1,same_time_yesterday
1995-09-07 14:26:00,9,33,33,4,14,26,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6014,-0.5948,-0.8039,33.0000,39.0000,36.0000,27.0000,48.0000,27.0000,51.0000,21.0000,36.0000,33.0000,0.0000,33.0000,35.4000,7.4565,51.0000,32.3000,7.9834,51.0000,31.2500,7.8365,51.0000,32.8250,8.1423,57.0000,0.0000,-6.0000,6.0000,0.0000,36.0000
1995-09-07 14:26:30,12,39,42,5,14,26,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6017,-0.5966,-0.8026,33.0000,33.0000,39.0000,21.0000,27.0000,36.0000,30.0000,30.0000,27.0000,37.5000,6.3640,42.0000,37.5000,5.7009,51.0000,32.4000,8.0883,51.0000,31.3500,7.9358,51.0000,32.9250,8.1809,57.0000,9.0000,9.0000,21.0000,0.2727,27.0000
1995-09-07 14:27:00,12,24,27,3,14,27,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6021,-0.5983,-0.8013,42.0000,33.0000,39.0000,33.0000,45.0000,21.0000,24.0000,15.0000,27.0000,34.5000,10.6066,42.0000,36.9000,6.4885,51.0000,32.3000,8.1374,51.0000,31.4500,7.8404,51.0000,32.9500,8.1579,57.0000,-15.0000,-6.0000,-6.0000,-0.3571,27.0000
1995-09-07 14:27:30,9,33,39,4,14,27,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6024,-0.6001,-0.7999,27.0000,42.0000,33.0000,51.0000,33.0000,27.0000,39.0000,24.0000,30.0000,33.0000,8.4853,39.0000,35.7000,4.3474,42.0000,32.3000,8.1374,51.0000,31.6500,7.8779,51.0000,32.9500,8.1579,57.0000,12.0000,-3.0000,-12.0000,0.4444,30.0000
1995-09-07 14:28:00,15,21,27,3,14,28,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6028,-0.6018,-0.7986,39.0000,27.0000,33.0000,36.0000,24.0000,39.0000,36.0000,21.0000,30.0000,33.0000,8.4853,39.0000,34.8000,5.1381,42.0000,32.6000,7.7486,51.0000,31.4500,7.8404,51.0000,32.8750,8.1710,57.0000,-12.0000,0.0000,-9.0000,-0.3077,30.0000
1995-09-07 14:28:30,9,30,33,4,14,28,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6031,-0.6036,-0.7973,27.0000,39.0000,42.0000,33.0000,21.0000,33.0000,30.0000,15.0000,36.0000,30.0000,4.2426,33.0000,34.8000,5.1381,42.0000,32.8000,7.6762,51.0000,31.4500,7.8404,51.0000,32.9000,8.1667,57.0000,6.0000,-6.0000,0.0000,0.2222,36.0000
1995-09-07 14:29:00,9,30,36,4,14,29,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6035,-0.6053,-0.7960,33.0000,27.0000,27.0000,36.0000,27.0000,39.0000,57.0000,21.0000,33.0000,34.5000,2.1213,36.0000,34.8000,5.1381,42.0000,33.0000,7.6789,51.0000,31.4000,7.8009,51.0000,32.7250,7.8654,54.0000,3.0000,9.0000,0.0000,0.0909,33.0000
1995-09-07 14:29:30,9,48,51,6,14,29,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6038,-0.6070,-0.7947,36.0000,33.0000,39.0000,39.0000,30.0000,30.0000,33.0000,15.0000,30.0000,43.5000,10.6066,51.0000,36.0000,7.2111,51.0000,33.7000,8.3259,51.0000,31.7500,8.1980,51.0000,32.8750,8.0404,54.0000,15.0000,18.0000,12.0000,0.4167,30.0000
1995-09-07 14:30:00,9,30,30,3,14,30,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6042,-0.6088,-0.7934,51.0000,36.0000,27.0000,39.0000,27.0000,42.0000,54.0000,33.0000,27.0000,40.5000,14.8492,51.0000,35.1000,7.3553,51.0000,33.9000,8.1552,51.0000,31.5500,8.0894,51.0000,32.6750,7.8056,51.0000,-21.0000,-6.0000,-9.0000,-0.4118,27.0000
1995-09-07 14:30:30,9,30,33,4,14,30,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6045,-0.6105,-0.7920,30.0000,51.0000,33.0000,33.0000,27.0000,51.0000,30.0000,18.0000,33.0000,31.5000,2.1213,33.0000,35.1000,7.3553,51.0000,33.6000,8.0112,51.0000,31.2500,7.6792,51.0000,32.7000,7.8017,51.0000,3.0000,-18.0000,0.0000,0.1000,33.0000
1995-09-07 14:31:00,9,21,30,3,14,31,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6049,-0.6122,-0.7907,33.0000,30.0000,36.0000,33.0000,27.0000,24.0000,36.0000,12.0000,30.0000,31.5000,2.1213,33.0000,34.8000,7.5100,51.0000,33.0000,7.5567,51.0000,31.3500,7.6221,51.0000,32.6500,7.7996,51.0000,-3.0000,0.0000,-3.0000,-0.0909,30.0000
1995-09-07 14:31:30,9,21,30,3,14,31,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6052,-0.6139,-0.7894,30.0000,33.0000,51.0000,42.0000,21.0000,24.0000,33.0000,21.0000,33.0000,30.0000,0.0000,30.0000,33.6000,7.1833,51.0000,33.1000,7.4941,51.0000,31.4500,7.5631,51.0000,32.6250,7.8033,51.0000,0.0000,-3.0000,-12.0000,0.0000,33.0000
1995-09-07 14:32:00,9,24,24,3,14,32,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6056,-0.6157,-0.7880,30.0000,30.0000,30.0000,27.0000,33.0000,33.0000,45.0000,27.0000,21.0000,27.0000,4.2426,30.0000,33.3000,7.5432,51.0000,32.4000,7.3231,51.0000,31.3000,7.6209,51.0000,32.4500,7.7588,51.0000,-6.0000,-6.0000,-3.0000,-0.2000,21.0000
1995-09-07 14:32:30,12,39,39,4,14,32,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6059,-0.6174,-0.7867,24.0000,30.0000,33.0000,39.0000,51.0000,39.0000,30.0000,18.0000,30.0000,31.5000,10.6066,39.0000,33.3000,7.5432,51.0000,32.6000,7.4213,51.0000,31.3000,7.6209,51.0000,32.5250,7.7784,51.0000,15.0000,9.0000,0.0000,0.6250,30.0000
1995-09-07 14:33:00,9,27,30,3,14,33,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6062,-0.6191,-0.7853,39.0000,24.0000,30.0000,27.0000,36.0000,27.0000,30.0000,15.0000,36.0000,34.5000,6.3640,39.0000,33.6000,7.3212,51.0000,32.8000,7.2607,51.0000,31.3500,7.6020,51.0000,32.5250,7.7784,51.0000,-9.0000,6.0000,3.0000,-0.2308,36.0000
1995-09-07 14:33:30,9,24,24,3,14,33,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6066,-0.6208,-0.7840,30.0000,39.0000,30.0000,33.0000,33.0000,27.0000,33.0000,18.0000,30.0000,27.0000,4.2426,30.0000,32.7000,7.9310,51.0000,32.9000,7.1117,51.0000,31.3000,7.6409,51.0000,32.4500,7.8171,51.0000,-6.0000,-15.0000,-9.0000,-0.2000,30.0000
1995-09-07 14:34:00,15,15,30,3,14,34,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6069,-0.6225,-0.7826,24.0000,30.0000,24.0000,36.0000,36.0000,24.0000,45.0000,15.0000,33.0000,27.0000,4.2426,30.0000,32.1000,7.8804,51.0000,33.0000,7.0466,51.0000,31.4000,7.5828,51.0000,32.3250,7.7342,51.0000,6.0000,0.0000,-6.0000,0.2500,33.0000
1995-09-07 14:34:30,12,24,33,4,14,34,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6073,-0.6242,-0.7812,30.0000,24.0000,39.0000,51.0000,39.0000,27.0000,45.0000,24.0000,27.0000,31.5000,2.1213,33.0000,30.3000,4.3474,39.0000,33.1000,7.0239,51.0000,31.5000,7.5633,51.0000,32.2250,7.6460,51.0000,3.0000,9.0000,-18.0000,0.1000,27.0000
1995-09-07 14:35:00,9,21,24,3,14,35,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6076,-0.6259,-0.7799,33.0000,30.0000,30.0000,30.0000,39.0000,27.0000,36.0000,12.0000,33.0000,28.5000,6.3640,33.0000,29.7000,4.7854,39.0000,33.0000,7.1342,51.0000,31.4500,7.6034,51.0000,32.1250,7.6746,51.0000,-9.0000,-6.0000,-6.0000,-0.2727,33.0000
1995-09-07 14:35:30,9,33,42,5,14,35,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6080,-0.6276,-0.7785,24.0000,33.0000,24.0000,33.0000,33.0000,33.0000,36.0000,18.0000,39.0000,33.0000,12.7279,42.0000,30.6000,6.1319,42.0000,33.5000,7.2242,51.0000,31.6000,7.7223,51.0000,32.1750,7.7195,51.0000,18.0000,9.0000,9.0000,0.7500,39.0000
1995-09-07 14:36:00,12,24,36,4,14,36,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6083,-0.6293,-0.7771,42.0000,24.0000,30.0000,30.0000,33.0000,42.0000,27.0000,18.0000,30.0000,39.0000,4.2426,42.0000,31.2000,6.3561,42.0000,33.8000,7.1313,51.0000,31.5000,7.6236,51.0000,32.2500,7.7125,51.0000,-6.0000,12.0000,6.0000,-0.1429,30.0000
1995-09-07 14:36:30,15,27,30,3,14,36,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6087,-0.6310,-0.7758,36.0000,42.0000,33.0000,30.0000,42.0000,27.0000,30.0000,18.0000,54.0000,33.0000,4.2426,36.0000,31.2000,6.3561,42.0000,34.1000,6.7535,51.0000,31.5500,7.6034,51.0000,32.2500,7.7125,51.0000,-6.0000,-12.0000,0.0000,-0.1667,54.0000
1995-09-07 14:37:00,12,30,36,4,14,37,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6090,-0.6327,-0.7744,30.0000,36.0000,24.0000,24.0000,27.0000,33.0000,24.0000,21.0000,27.0000,33.0000,4.2426,36.0000,32.4000,5.9666,42.0000,34.2000,6.7589,51.0000,31.6000,7.6229,51.0000,32.3500,7.6824,51.0000,6.0000,0.0000,12.0000,0.2000,27.0000
1995-09-07 14:37:30,12,30,39,4,14,37,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6094,-0.6344,-0.7730,36.0000,30.0000,42.0000,39.0000,39.0000,24.0000,27.0000,21.0000,45.0000,37.5000,2.1213,39.0000,32.4000,5.9666,42.0000,33.8000,6.0481,51.0000,31.8500,7.6154,51.0000,32.4500,7.6903,51.0000,3.0000,9.0000,0.0000,0.0833,45.0000
1995-09-07 14:38:00,9,21,24,3,14,38,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6097,-0.6361,-0.7716,39.0000,36.0000,36.0000,30.0000,27.0000,27.0000,33.0000,24.0000,33.0000,31.5000,10.6066,39.0000,31.8000,6.5115,42.0000,33.4000,6.2896,51.0000,31.8000,7.6575,51.0000,32.3750,7.7287,51.0000,-15.0000,-12.0000,-6.0000,-0.3846,33.0000
1995-09-07 14:38:30,12,42,45,5,14,38,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6101,-0.6378,-0.7702,24.0000,39.0000,30.0000,24.0000,33.0000,30.0000,30.0000,18.0000,18.0000,34.5000,14.8492,45.0000,33.9000,7.0781,45.0000,33.8000,6.6353,51.0000,32.0500,7.8404,51.0000,32.5000,7.8108,51.0000,21.0000,6.0000,21.0000,0.8750,18.0000
1995-09-07 14:39:00,9,27,33,4,14,39,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6104,-0.6394,-0.7688,45.0000,24.0000,36.0000,30.0000,36.0000,21.0000,30.0000,30.0000,27.0000,39.0000,8.4853,45.0000,34.2000,6.9570,45.0000,33.7000,6.6236,51.0000,32.2500,7.7057,51.0000,32.5250,7.8075,51.0000,-12.0000,9.0000,3.0000,-0.2667,27.0000
1995-09-07 14:39:30,12,51,54,6,14,39,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6108,-0.6411,-0.7674,33.0000,45.0000,39.0000,33.0000,51.0000,36.0000,33.0000,21.0000,30.0000,43.5000,14.8492,54.0000,36.3000,9.3220,54.0000,34.2000,7.5402,54.0000,32.5500,8.1893,54.0000,32.7000,8.0498,54.0000,21.0000,9.0000,21.0000,0.6364,30.0000
1995-09-07 14:40:00,9,27,33,4,14,40,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6111,-0.6428,-0.7660,54.0000,33.0000,24.0000,24.0000,30.0000,18.0000,21.0000,18.0000,27.0000,43.5000,14.8492,54.0000,37.2000,8.3905,54.0000,34.0000,7.4879,54.0000,32.8000,7.9635,54.0000,32.8000,7.9775,54.0000,-21.0000,0.0000,9.0000,-0.3889,27.0000
1995-09-07 14:40:30,9,30,36,4,14,40,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6115,-0.6445,-0.7646,33.0000,54.0000,45.0000,42.0000,33.0000,24.0000,21.0000,30.0000,33.0000,34.5000,2.1213,36.0000,36.6000,8.2219,54.0000,34.1000,7.4941,54.0000,33.0000,7.8891,54.0000,32.9250,7.9083,54.0000,3.0000,-18.0000,-6.0000,0.0909,33.0000
1995-09-07 14:41:00,9,33,36,4,14,41,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6118,-0.6461,-0.7632,36.0000,33.0000,33.0000,36.0000,30.0000,21.0000,36.0000,24.0000,27.0000,36.0000,0.0000,36.0000,36.6000,8.2219,54.0000,34.2000,7.4990,54.0000,33.2500,7.7386,54.0000,32.9250,7.9083,54.0000,0.0000,3.0000,0.0000,0.0000,27.0000
1995-09-07 14:41:30,15,36,48,5,14,41,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6122,-0.6478,-0.7618,36.0000,36.0000,54.0000,30.0000,30.0000,39.0000,45.0000,15.0000,30.0000,42.0000,8.4853,48.0000,38.4000,8.5790,54.0000,34.4000,7.7886,54.0000,33.4000,7.9366,54.0000,32.9500,7.9514,54.0000,12.0000,12.0000,18.0000,0.3333,30.0000
1995-09-07 14:42:00,9,30,33,4,14,42,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6125,-0.6494,-0.7604,48.0000,36.0000,33.0000,36.0000,24.0000,30.0000,30.0000,24.0000,33.0000,40.5000,10.6066,48.0000,38.1000,8.7235,54.0000,34.6000,7.6681,54.0000,33.4500,7.9243,54.0000,32.9750,7.9467,54.0000,-15.0000,-3.0000,-3.0000,-0.3125,33.0000
1995-09-07 14:42:30,9,21,24,3,14,42,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6128,-0.6511,-0.7590,33.0000,48.0000,36.0000,39.0000,39.0000,39.0000,30.0000,30.0000,33.0000,28.5000,6.3640,33.0000,36.6000,9.7775,54.0000,34.1000,7.8580,54.0000,33.2000,7.9826,54.0000,32.9250,7.9844,54.0000,-9.0000,-24.0000,-15.0000,-0.2727,33.0000
1995-09-07 14:43:00,9,27,30,3,14,43,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6132,-0.6528,-0.7576,24.0000,33.0000,36.0000,24.0000,30.0000,18.0000,36.0000,18.0000,45.0000,27.0000,4.2426,30.0000,37.2000,9.0774,54.0000,34.2000,7.7833,54.0000,33.4000,7.7420,54.0000,32.8750,7.9838,54.0000,6.0000,-3.0000,6.0000,0.2500,45.0000
1995-09-07 14:43:30,9,27,27,3,14,43,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6135,-0.6544,-0.7561,30.0000,24.0000,48.0000,45.0000,24.0000,27.0000,18.0000,24.0000,30.0000,28.5000,2.1213,30.0000,35.4000,9.1433,54.0000,34.0000,7.8915,54.0000,33.4000,7.7420,54.0000,32.9500,7.8845,54.0000,-3.0000,3.0000,-18.0000,-0.1000,30.0000
1995-09-07 14:44:00,9,30,33,4,14,44,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6139,-0.6561,-0.7547,27.0000,30.0000,33.0000,33.0000,30.0000,30.0000,36.0000,21.0000,39.0000,30.0000,4.2426,33.0000,35.4000,9.1433,54.0000,33.9000,7.8843,54.0000,33.4500,7.7294,54.0000,32.9250,7.8795,54.0000,6.0000,3.0000,0.0000,0.2222,39.0000
1995-09-07 14:44:30,12,66,75,8,14,44,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6142,-0.6577,-0.7533,33.0000,27.0000,24.0000,54.0000,33.0000,30.0000,33.0000,21.0000,27.0000,54.0000,29.6985,75.0000,37.5000,14.6458,75.0000,34.7000,10.4721,75.0000,34.2000,9.3931,75.0000,33.2750,8.7658,75.0000,42.0000,48.0000,21.0000,1.2727,27.0000
1995-09-07 14:45:00,9,21,30,3,14,45,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6146,-0.6593,-0.7518,75.0000,33.0000,30.0000,33.0000,24.0000,24.0000,27.0000,27.0000,42.0000,52.5000,31.8198,75.0000,37.2000,14.7784,75.0000,34.7000,10.4721,75.0000,34.3000,9.3143,75.0000,33.3000,8.7520,75.0000,-45.0000,-3.0000,-3.0000,-0.6000,42.0000
1995-09-07 14:45:30,9,33,36,4,14,45,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6149,-0.6610,-0.7504,30.0000,75.0000,27.0000,36.0000,42.0000,42.0000,24.0000,30.0000,30.0000,33.0000,4.2426,36.0000,37.2000,14.7784,75.0000,34.8000,10.4697,75.0000,34.2000,9.2623,75.0000,33.4000,8.7134,75.0000,6.0000,-39.0000,0.0000,0.2000,30.0000
1995-09-07 14:46:00,9,21,30,3,14,46,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6153,-0.6626,-0.7490,36.0000,30.0000,33.0000,36.0000,36.0000,48.0000,27.0000,18.0000,42.0000,33.0000,4.2426,36.0000,36.6000,14.9533,75.0000,34.8000,10.4697,75.0000,33.9000,9.0978,75.0000,33.4250,8.6991,75.0000,-6.0000,0.0000,-6.0000,-0.1667,42.0000
1995-09-07 14:46:30,12,42,42,5,14,46,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6156,-0.6643,-0.7475,30.0000,36.0000,75.0000,48.0000,30.0000,27.0000,51.0000,24.0000,60.0000,36.0000,8.4853,42.0000,36.0000,14.5602,75.0000,35.2000,10.5091,75.0000,34.1500,9.1110,75.0000,33.3500,8.5844,75.0000,12.0000,6.0000,-6.0000,0.4000,60.0000
1995-09-07 14:47:00,9,27,27,3,14,47,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6160,-0.6659,-0.7461,42.0000,30.0000,30.0000,33.0000,36.0000,45.0000,51.0000,33.0000,27.0000,34.5000,10.6066,42.0000,35.4000,14.8189,75.0000,35.3000,10.4127,75.0000,33.8500,9.0438,75.0000,33.1500,8.4482,75.0000,-15.0000,-3.0000,-6.0000,-0.3571,27.0000
1995-09-07 14:47:30,12,21,33,4,14,47,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6163,-0.6675,-0.7446,27.0000,42.0000,36.0000,24.0000,39.0000,33.0000,33.0000,36.0000,30.0000,30.0000,4.2426,33.0000,36.3000,14.3143,75.0000,35.1000,10.3968,75.0000,33.8500,9.0438,75.0000,33.1500,8.4482,75.0000,6.0000,-9.0000,9.0000,0.2222,30.0000
1995-09-07 14:48:00,12,30,39,4,14,48,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6167,-0.6691,-0.7431,33.0000,27.0000,30.0000,30.0000,24.0000,24.0000,39.0000,45.0000,18.0000,36.0000,4.2426,39.0000,37.2000,14.1563,75.0000,35.4000,10.3744,75.0000,34.1000,8.9740,75.0000,33.1500,8.4482,75.0000,6.0000,12.0000,9.0000,0.1818,18.0000
1995-09-07 14:48:30,9,30,33,4,14,48,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6170,-0.6708,-0.7417,39.0000,33.0000,42.0000,27.0000,45.0000,21.0000,33.0000,42.0000,33.0000,36.0000,4.2426,39.0000,37.8000,13.7986,75.0000,35.7000,10.1613,75.0000,34.3000,8.8093,75.0000,33.1500,8.4482,75.0000,-6.0000,0.0000,6.0000,-0.1538,33.0000
1995-09-07 14:49:00,15,36,39,4,14,49,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6174,-0.6724,-0.7402,33.0000,39.0000,27.0000,33.0000,33.0000,27.0000,30.0000,21.0000,15.0000,36.0000,4.2426,39.0000,38.4000,13.6967,75.0000,36.0000,10.1200,75.0000,34.5000,8.7769,75.0000,33.2250,8.4600,75.0000,6.0000,0.0000,6.0000,0.1818,15.0000
1995-09-07 14:49:30,18,36,48,5,14,49,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6177,-0.6740,-0.7387,39.0000,33.0000,33.0000,75.0000,54.0000,30.0000,24.0000,27.0000,21.0000,43.5000,6.3640,48.0000,35.7000,6.3953,48.0000,36.5000,10.3349,75.0000,34.8000,8.9268,75.0000,33.4250,8.5235,75.0000,9.0000,15.0000,-27.0000,0.2308,21.0000
1995-09-07 14:50:00,12,33,36,4,14,50,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6181,-0.6756,-0.7373,48.0000,39.0000,39.0000,30.0000,33.0000,27.0000,30.0000,15.0000,30.0000,42.0000,8.4853,48.0000,36.3000,6.0745,48.0000,36.9000,10.0631,75.0000,34.9500,8.8690,75.0000,33.4750,8.5208,75.0000,-12.0000,-3.0000,6.0000,-0.2500,30.0000
1995-09-07 14:50:30,15,36,51,6,14,50,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6184,-0.6772,-0.7358,36.0000,48.0000,33.0000,36.0000,36.0000,27.0000,33.0000,24.0000,42.0000,43.5000,10.6066,51.0000,37.8000,7.6420,51.0000,37.2000,10.3504,75.0000,35.3500,9.0438,75.0000,33.6250,8.6695,75.0000,15.0000,3.0000,15.0000,0.4167,42.0000
1995-09-07 14:51:00,9,18,18,2,14,51,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6188,-0.6788,-0.7343,51.0000,36.0000,39.0000,30.0000,36.0000,27.0000,45.0000,27.0000,39.0000,34.5000,23.3345,51.0000,36.6000,9.6747,51.0000,36.6000,10.9280,75.0000,35.2000,9.2568,75.0000,33.4000,8.7220,75.0000,-33.0000,-18.0000,-12.0000,-0.6471,39.0000
1995-09-07 14:51:30,12,30,30,3,14,51,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6191,-0.6804,-0.7328,18.0000,51.0000,48.0000,42.0000,48.0000,21.0000,36.0000,18.0000,27.0000,24.0000,8.4853,30.0000,35.4000,9.6747,51.0000,36.6000,10.9280,75.0000,35.3500,9.0943,75.0000,33.3500,8.7242,75.0000,12.0000,-21.0000,-12.0000,0.6667,27.0000
1995-09-07 14:52:00,9,36,39,4,14,52,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6194,-0.6820,-0.7314,30.0000,18.0000,36.0000,27.0000,33.0000,33.0000,45.0000,24.0000,39.0000,34.5000,6.3640,39.0000,36.6000,9.2520,51.0000,36.7000,10.9360,75.0000,35.4500,9.1010,75.0000,33.3000,8.6739,75.0000,9.0000,21.0000,12.0000,0.3000,39.0000
1995-09-07 14:52:30,12,36,36,4,14,52,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6198,-0.6836,-0.7299,39.0000,30.0000,51.0000,33.0000,24.0000,51.0000,36.0000,12.0000,24.0000,37.5000,2.1213,39.0000,36.9000,9.1706,51.0000,36.6000,10.9280,75.0000,35.2000,8.8697,75.0000,33.3000,8.6739,75.0000,-3.0000,6.0000,3.0000,-0.0769,24.0000
1995-09-07 14:53:00,12,30,36,4,14,53,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6201,-0.6852,-0.7284,36.0000,39.0000,18.0000,39.0000,30.0000,36.0000,39.0000,30.0000,33.0000,36.0000,0.0000,36.0000,36.6000,9.1433,51.0000,37.0000,10.6674,75.0000,35.2000,8.8697,75.0000,33.2750,8.6617,75.0000,0.0000,-3.0000,-3.0000,0.0000,33.0000
1995-09-07 14:53:30,12,48,57,6,14,53,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6205,-0.6868,-0.7269,36.0000,36.0000,30.0000,33.0000,27.0000,33.0000,36.0000,24.0000,24.0000,46.5000,14.8492,57.0000,39.0000,11.0454,57.0000,37.4000,11.1899,75.0000,35.6000,9.2995,75.0000,33.4500,8.9253,75.0000,21.0000,21.0000,24.0000,0.5833,24.0000
1995-09-07 14:54:00,12,27,30,3,14,54,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6208,-0.6884,-0.7254,57.0000,36.0000,39.0000,39.0000,33.0000,36.0000,33.0000,18.0000,54.0000,43.5000,19.0919,57.0000,38.1000,11.4061,57.0000,37.3000,11.2438,75.0000,35.5000,9.3274,75.0000,33.4250,8.9308,75.0000,-27.0000,-6.0000,-9.0000,-0.4737,54.0000
1995-09-07 14:54:30,9,30,36,4,14,54,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6212,-0.6899,-0.7239,30.0000,57.0000,36.0000,48.0000,75.0000,39.0000,45.0000,15.0000,33.0000,33.0000,4.2426,36.0000,36.9000,10.8674,57.0000,36.7000,10.7932,75.0000,35.4500,9.3163,75.0000,33.3500,8.8704,75.0000,6.0000,-21.0000,-12.0000,0.2000,33.0000
1995-09-07 14:55:00,15,42,45,5,14,55,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6215,-0.6915,-0.7224,36.0000,30.0000,36.0000,36.0000,30.0000,39.0000,42.0000,24.0000,30.0000,40.5000,6.3640,45.0000,37.8000,11.1535,57.0000,37.1000,10.8734,75.0000,35.5500,9.3870,75.0000,33.3750,8.8991,75.0000,9.0000,15.0000,9.0000,0.2500,30.0000
1995-09-07 14:55:30,9,39,48,5,14,55,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6219,-0.6931,-0.7209,45.0000,36.0000,57.0000,51.0000,36.0000,33.0000,36.0000,24.0000,42.0000,46.5000,2.1213,48.0000,37.5000,10.7935,57.0000,37.5000,11.0508,75.0000,35.8000,9.5168,75.0000,33.4750,8.9958,75.0000,3.0000,12.0000,-3.0000,0.0667,42.0000
1995-09-07 14:56:00,12,39,51,6,14,56,0,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6222,-0.6947,-0.7193,48.0000,45.0000,30.0000,18.0000,30.0000,33.0000,27.0000,18.0000,33.0000,49.5000,2.1213,51.0000,40.8000,9.0774,57.0000,38.0000,11.3168,75.0000,36.1000,9.7088,75.0000,33.6750,9.1166,75.0000,3.0000,6.0000,33.0000,0.0625,33.0000
1995-09-07 14:56:30,9,24,30,3,14,56,30,3,0,1,-0.5000,-0.8660,0.4339,-0.9010,0.6226,-0.6962,-0.7178,51.0000,48.0000,36.0000,30.0000,42.0000,42.0000,36.0000,24.0000,42.0000,40.5000,14.8492,51.0000,40.8000,9.0774,57.0000,37.4000,11.2452,75.0000,35.9000,9.7088,75.0000,33.6250,9.1202,75.0000,-21.0000,-18.0000,0.0000,-0.4118,42.0000
